time,gFx,gFy,gFz,TgF
13:37:25:4470,0.0860,0.6735,0.7270,0.995
13:37:25:4520,0.0853,0.6772,0.7275,0.998
13:37:25:4530,0.0860,0.6862,0.7326,1.008
13:37:25:4540,0.0894,0.6989,0.7409,1.022
13:37:25:4560,0.0931,0.7114,0.7461,1.035
13:37:25:4600,0.0914,0.7258,0.7515,1.049
13:37:25:4620,0.0838,0.7436,0.7544,1.063
13:37:25:4640,0.0694,0.7610,0.7524,1.072
13:37:25:4660,0.0474,0.7788,0.7468,1.080
13:37:25:4680,0.0261,0.7984,0.7380,1.088
13:37:25:4720,0.0051,0.8169,0.7270,1.094
13:37:25:4750,-0.0166,0.8333,0.7136,1.097
13:37:25:4770,-0.0344,0.8477,0.7004,1.100
13:37:25:4780,-0.0513,0.8609,0.6884,1.103
13:37:25:4810,-0.0691,0.8702,0.6757,1.104
13:37:25:4830,-0.0870,0.8780,0.6655,1.105
13:37:25:4860,-0.1031,0.8841,0.6601,1.108
13:37:25:4880,-0.1175,0.8856,0.6562,1.108
13:37:25:4900,-0.1312,0.8839,0.6528,1.107
13:37:25:4930,-0.1414,0.8824,0.6530,1.107
13:37:25:4950,-0.1502,0.8826,0.6603,1.113
13:37:25:4980,-0.1600,0.8826,0.6723,1.121
13:37:25:5000,-0.1705,0.8795,0.6843,1.127
13:37:25:5060,-0.1832,0.8724,0.6940,1.130
13:37:25:5070,-0.1962,0.8629,0.7038,1.131
13:37:25:5080,-0.2067,0.8519,0.7173,1.133
13:37:25:5100,-0.2150,0.8396,0.7322,1.135
13:37:25:5130,-0.2223,0.8274,0.7439,1.135
13:37:25:5150,-0.2294,0.8179,0.7537,1.136
13:37:25:5170,-0.2365,0.8101,0.7590,1.135
13:37:25:5200,-0.2411,0.8003,0.7559,1.127
13:37:25:5240,-0.2450,0.7925,0.7451,1.115
13:37:25:5250,-0.2480,0.7861,0.7263,1.099
13:37:25:5270,-0.2494,0.7786,0.7011,1.077
13:37:25:5310,-0.2497,0.7693,0.6723,1.052
13:37:25:5320,-0.2497,0.7554,0.6393,1.021
13:37:25:5340,-0.2521,0.7375,0.6024,0.985
13:37:25:5360,-0.2553,0.7190,0.5668,0.950
13:37:25:5390,-0.2553,0.6997,0.5326,0.916
13:37:25:5420,-0.2531,0.6806,0.4989,0.881
13:37:25:5450,-0.2487,0.6638,0.4666,0.849
13:37:25:5470,-0.2423,0.6501,0.4378,0.820
13:37:25:5490,-0.2301,0.6415,0.4151,0.798
13:37:25:5520,-0.2086,0.6359,0.3960,0.778
13:37:25:5530,-0.1788,0.6335,0.3816,0.761
13:37:25:5560,-0.1434,0.6347,0.3699,0.748
13:37:25:5580,-0.1043,0.6371,0.3603,0.739
13:37:25:5610,-0.0638,0.6386,0.3533,0.733
13:37:25:5639,-0.0259,0.6393,0.3503,0.729
13:37:25:5649,0.0095,0.6401,0.3518,0.730
13:37:25:5689,0.0406,0.6423,0.3542,0.735
13:37:25:5699,0.0672,0.6423,0.3555,0.737
13:37:25:5729,0.0884,0.6420,0.3576,0.740
13:37:25:5750,0.1068,0.6425,0.3594,0.744
13:37:25:5780,0.1258,0.6430,0.3589,0.747
13:37:25:5810,0.1405,0.6459,0.3584,0.752
13:37:25:5830,0.1524,0.6484,0.3550,0.755
13:37:25:5850,0.1620,0.6488,0.3496,0.755
13:37:25:5900,0.1676,0.6491,0.3464,0.755
13:37:25:5910,0.1720,0.6496,0.3423,0.754
13:37:25:5920,0.1752,0.6493,0.3352,0.751
13:37:25:5950,0.1754,0.6488,0.3281,0.748
13:37:25:5970,0.1742,0.6488,0.3212,0.745
13:37:25:5990,0.1727,0.6486,0.3156,0.742
13:37:25:6020,0.1700,0.6476,0.3120,0.739
13:37:25:6040,0.1673,0.6467,0.3068,0.735
13:37:25:6070,0.1632,0.6442,0.3027,0.730
13:37:25:6090,0.1595,0.6398,0.3017,0.725
13:37:25:6130,0.1576,0.6371,0.3032,0.723
13:37:25:6140,0.1556,0.6354,0.3049,0.722
13:37:25:6160,0.1551,0.6308,0.3061,0.718
13:37:25:6190,0.1573,0.6254,0.3100,0.716
13:37:25:6220,0.1625,0.6225,0.3142,0.716
13:37:25:6240,0.1664,0.6215,0.3183,0.718
13:37:25:6260,0.1700,0.6190,0.3249,0.720
13:37:25:6280,0.1756,0.6151,0.3327,0.721
13:37:25:6310,0.1818,0.6149,0.3418,0.727
13:37:25:6340,0.1874,0.6181,0.3533,0.736
13:37:25:6360,0.1913,0.6215,0.3657,0.746
13:37:25:6380,0.1976,0.6271,0.3769,0.758
13:37:25:6410,0.2062,0.6327,0.3865,0.770
13:37:25:6450,0.2125,0.6371,0.3958,0.780
13:37:25:6460,0.2199,0.6430,0.4028,0.790
13:37:25:6480,0.2274,0.6486,0.4077,0.799
13:37:25:6510,0.2360,0.6518,0.4133,0.807
13:37:25:6530,0.2455,0.6550,0.4197,0.816
13:37:25:6560,0.2526,0.6564,0.4248,0.822
13:37:25:6580,0.2565,0.6564,0.4319,0.827
13:37:25:6600,0.2607,0.6569,0.4417,0.833
13:37:25:6630,0.2631,0.6589,0.4549,0.843
13:37:25:6660,0.2663,0.6613,0.4730,0.856
13:37:25:6690,0.2687,0.6633,0.4923,0.869
13:37:25:6700,0.2695,0.6657,0.5135,0.883
13:37:25:6730,0.2709,0.6645,0.5377,0.897
13:37:25:6750,0.2736,0.6642,0.5636,0.913
13:37:25:6770,0.2761,0.6645,0.5905,0.931
13:37:25:6800,0.2751,0.6635,0.6176,0.947
13:37:25:6820,0.2746,0.6628,0.6427,0.963
13:37:25:6840,0.2714,0.6657,0.6638,0.978
13:37:25:6870,0.2653,0.6735,0.6828,0.995
13:37:25:6899,0.2594,0.6823,0.6965,1.009
13:37:25:6919,0.2560,0.6904,0.7033,1.018
13:37:25:6959,0.2538,0.6977,0.7050,1.024
13:37:25:6969,0.2528,0.7053,0.6984,1.024
13:37:25:6990,0.2548,0.7158,0.6855,1.023
13:37:25:7030,0.2575,0.7304,0.6706,1.024
13:37:25:7040,0.2614,0.7483,0.6528,1.027
13:37:25:7060,0.2668,0.7664,0.6315,1.028
13:37:25:7090,0.2724,0.7861,0.6098,1.032
13:37:25:7110,0.2805,0.8045,0.5885,1.035
13:37:25:7130,0.2880,0.8203,0.5636,1.036
13:37:25:7170,0.2936,0.8352,0.5338,1.034
13:37:25:7180,0.2971,0.8465,0.5015,1.028
13:37:25:7210,0.2985,0.8563,0.4681,1.020
13:37:25:7230,0.2985,0.8651,0.4312,1.012
13:37:25:7260,0.2976,0.8765,0.3970,1.007
13:37:25:7300,0.2993,0.8885,0.3706,1.008
13:37:25:7320,0.3059,0.8995,0.3518,1.013
13:37:25:7330,0.3144,0.9129,0.3418,1.024
13:37:25:7360,0.3269,0.9225,0.3393,1.036
13:37:25:7390,0.3420,0.9288,0.3430,1.048
13:37:25:7410,0.3574,0.9339,0.3528,1.060
13:37:25:7430,0.3747,0.9366,0.3650,1.073
13:37:25:7450,0.3926,0.9383,0.3779,1.085
13:37:25:7470,0.4090,0.9405,0.3945,1.099
13:37:25:7510,0.4239,0.9413,0.4111,1.111
13:37:25:7530,0.4392,0.9413,0.4280,1.123
13:37:25:7550,0.4566,0.9432,0.4493,1.140
13:37:25:7590,0.4737,0.9466,0.4742,1.160
13:37:25:7600,0.4874,0.9503,0.4998,1.179
13:37:25:7630,0.4991,0.9535,0.5257,1.198
13:37:25:7650,0.5101,0.9550,0.5526,1.216
13:37:25:7670,0.5169,0.9557,0.5780,1.231
13:37:25:7690,0.5206,0.9572,0.5953,1.242
13:37:25:7730,0.5260,0.9554,0.6066,1.248
13:37:25:7750,0.5294,0.9552,0.6137,1.253
13:37:25:7770,0.5252,0.9564,0.6156,1.253
13:37:25:7790,0.5123,0.9559,0.6110,1.245
13:37:25:7820,0.4959,0.9581,0.6000,1.234
13:37:25:7850,0.4810,0.9601,0.5875,1.224
13:37:25:7860,0.4661,0.9618,0.5773,1.215
13:37:25:7890,0.4512,0.9667,0.5704,1.210
13:37:25:7920,0.4373,0.9765,0.5682,1.211
13:37:25:7940,0.4224,0.9877,0.5707,1.216
13:37:25:7960,0.4085,0.9982,0.5756,1.222
13:37:25:7980,0.3953,1.0102,0.5848,1.232
13:37:25:8020,0.3823,1.0260,0.6010,1.249
13:37:25:8030,0.3750,1.0456,0.6183,1.271
13:37:25:8070,0.3711,1.0664,0.6391,1.297
13:37:25:8090,0.3708,1.0830,0.6638,1.323
13:37:25:8110,0.3777,1.0959,0.6877,1.348
13:37:25:8129,0.3828,1.1113,0.7058,1.371
13:37:25:8149,0.3848,1.1286,0.7173,1.392
13:37:25:8179,0.3931,1.1455,0.7246,1.411
13:37:25:8200,0.4058,1.1619,0.7256,1.429
13:37:25:8240,0.4251,1.1775,0.7258,1.447
13:37:25:8260,0.4532,1.1907,0.7253,1.466
13:37:25:8290,0.4835,1.2036,0.7236,1.485
13:37:25:8300,0.5160,1.2168,0.7253,1.508
13:37:25:8330,0.5504,1.2293,0.7260,1.530
13:37:25:8350,0.5839,1.2418,0.7231,1.551
13:37:25:8370,0.6173,1.2532,0.7175,1.571
13:37:25:8410,0.6515,1.2603,0.7072,1.585
13:37:25:8430,0.6813,1.2611,0.6948,1.593
13:37:25:8450,0.7148,1.2513,0.6811,1.594
13:37:25:8480,0.7529,1.2330,0.6601,1.588
13:37:25:8500,0.7888,1.2120,0.6327,1.578
13:37:25:8520,0.8257,1.1919,0.6024,1.570
13:37:25:8540,0.8665,1.1780,0.5743,1.571
13:37:25:8590,0.9073,1.1716,0.5543,1.582
13:37:25:8600,0.9462,1.1697,0.5387,1.598
13:37:25:8620,0.9852,1.1736,0.5230,1.619
13:37:25:8640,1.0204,1.1831,0.5052,1.642
13:37:25:8660,1.0507,1.1914,0.4879,1.662
13:37:25:8700,1.0761,1.1983,0.4747,1.679
13:37:25:8720,1.0952,1.2066,0.4668,1.695
13:37:25:8740,1.1137,1.2171,0.4600,1.713
13:37:25:8760,1.1284,1.2273,0.4507,1.727
13:37:25:8780,1.1389,1.2354,0.4358,1.736
13:37:25:8810,1.1475,1.2462,0.4121,1.743
13:37:25:8830,1.1482,1.2542,0.3862,1.744
13:37:25:8860,1.1431,1.2559,0.3620,1.736
13:37:25:8890,1.1340,1.2615,0.3427,1.731
13:37:25:8910,1.1269,1.2706,0.3259,1.729
13:37:25:8950,1.1167,1.2811,0.3095,1.727
13:37:25:8960,1.0984,1.2945,0.2939,1.723
13:37:25:9010,1.0756,1.3094,0.2829,1.718
13:37:25:9020,1.0434,1.3209,0.2797,1.706
13:37:25:9030,1.0050,1.3241,0.2807,1.686
13:37:25:9050,0.9672,1.3197,0.2868,1.661
13:37:25:9080,0.9308,1.3062,0.2971,1.631
13:37:25:9110,0.8905,1.2823,0.3073,1.591
13:37:25:9130,0.8404,1.2501,0.3193,1.540
13:37:25:9150,0.7859,1.2154,0.3352,1.486
13:37:25:9180,0.7361,1.1834,0.3545,1.438
13:37:25:9200,0.6916,1.1536,0.3772,1.397
13:37:25:9230,0.6445,1.1274,0.4011,1.359
13:37:25:9270,0.6000,1.1076,0.4261,1.330
13:37:25:9280,0.5611,1.0915,0.4495,1.307
13:37:25:9300,0.5213,1.0727,0.4710,1.282
13:37:25:9320,0.4783,1.0461,0.4932,1.252
13:37:25:9360,0.4324,1.0150,0.5133,1.217
13:37:25:9370,0.3850,0.9838,0.5287,1.181
13:37:25:9400,0.3376,0.9496,0.5384,1.143
13:37:25:9420,0.2892,0.9127,0.5436,1.101
13:37:25:9440,0.2406,0.8756,0.5497,1.061
13:37:25:9460,0.1949,0.8401,0.5553,1.026
13:37:25:9500,0.1517,0.8076,0.5548,0.992
13:37:25:9510,0.1080,0.7786,0.5521,0.961
13:37:25:9540,0.0608,0.7524,0.5516,0.935
13:37:25:9580,0.0151,0.7273,0.5528,0.914
13:37:25:9590,-0.0296,0.7045,0.5611,0.901
13:37:25:9610,-0.0777,0.6813,0.5812,0.899
13:37:25:9630,-0.1265,0.6576,0.6137,0.908
13:37:25:9660,-0.1754,0.6357,0.6532,0.928
13:37:25:9680,-0.2260,0.6166,0.6950,0.956
13:37:25:9710,-0.2741,0.5993,0.7405,0.991
13:37:25:9730,-0.3176,0.5844,0.7901,1.033
13:37:25:9760,-0.3564,0.5734,0.8360,1.075
13:37:25:9780,-0.3897,0.5624,0.8738,1.110
13:37:25:9800,-0.4209,0.5511,0.9049,1.140
13:37:25:9830,-0.4473,0.5418,0.9254,1.162
13:37:25:9860,-0.4644,0.5335,0.9364,1.174
13:37:25:9880,-0.4715,0.5235,0.9374,1.173
13:37:25:9900,-0.4688,0.5157,0.9271,1.160
13:37:25:9930,-0.4539,0.5135,0.9073,1.137
13:37:25:9950,-0.4217,0.5167,0.8770,1.102
13:37:26:0010,-0.3638,0.5279,0.8367,1.054
13:37:26:0020,-0.2724,0.5526,0.7954,1.006
13:37:26:0040,-0.1527,0.5914,0.7605,0.975
13:37:26:0050,-0.0322,0.6327,0.7380,0.973
13:37:26:0070,0.0652,0.6623,0.7229,0.983
13:37:26:0100,0.1385,0.6799,0.7070,0.991
13:37:26:0120,0.1927,0.6894,0.6901,0.994
13:37:26:0150,0.2384,0.6965,0.6713,0.996
13:37:26:0170,0.2834,0.7048,0.6484,0.999
13:37:26:0190,0.3252,0.7148,0.6227,1.002
13:37:26:0220,0.3652,0.7275,0.5980,1.010
13:37:26:0240,0.4041,0.7388,0.5743,1.019
13:37:26:0280,0.4414,0.7497,0.5536,1.031
13:37:26:0290,0.4781,0.7610,0.5418,1.049
13:37:26:0320,0.5130,0.7693,0.5357,1.069
13:37:26:0340,0.5470,0.7773,0.5299,1.088
13:37:26:0360,0.5792,0.7857,0.5304,1.111
13:37:26:0390,0.6068,0.7918,0.5365,1.133
13:37:26:0429,0.6283,0.7991,0.5436,1.153
13:37:26:0450,0.6474,0.8076,0.5538,1.174
13:37:26:0460,0.6669,0.8150,0.5702,1.198
13:37:26:0490,0.6823,0.8238,0.5907,1.222
13:37:26:0509,0.6953,0.8350,0.6132,1.248
13:37:26:0530,0.7070,0.8448,0.6315,1.270
13:37:26:0560,0.7102,0.8514,0.6459,1.283
13:37:26:0590,0.7055,0.8545,0.6608,1.290
13:37:26:0610,0.6921,0.8553,0.6723,1.289
13:37:26:0630,0.6681,0.8494,0.6757,1.275
13:37:26:0650,0.6325,0.8399,0.6791,1.252
13:37:26:0670,0.5861,0.8330,0.6831,1.226
13:37:26:0700,0.5396,0.8257,0.6774,1.197
13:37:26:0720,0.5011,0.8191,0.6638,1.167
13:37:26:0740,0.4690,0.8157,0.6498,1.144
13:37:26:0780,0.4439,0.8147,0.6398,1.127
13:37:26:0800,0.4234,0.8137,0.6288,1.112
13:37:26:0820,0.4006,0.8140,0.6208,1.099
13:37:26:0840,0.3809,0.8155,0.6154,1.090
13:37:26:0880,0.3664,0.8145,0.6083,1.081
13:37:26:0890,0.3555,0.8123,0.6015,1.071
13:37:26:0920,0.3486,0.8120,0.5966,1.066
13:37:26:0940,0.3420,0.8108,0.5971,1.063
13:37:26:0960,0.3364,0.8062,0.5956,1.057
13:37:26:0990,0.3357,0.7979,0.5885,1.047
13:37:26:1010,0.3418,0.7874,0.5824,1.037
13:37:26:1040,0.3542,0.7766,0.5792,1.032
13:37:26:1060,0.3701,0.7664,0.5763,1.028
13:37:26:1090,0.3884,0.7585,0.5726,1.027
13:37:26:1110,0.4075,0.7512,0.5675,1.026
13:37:26:1140,0.4329,0.7436,0.5589,1.026
13:37:26:1170,0.4647,0.7375,0.5519,1.032
13:37:26:1180,0.4989,0.7326,0.5465,1.041
13:37:26:1220,0.5323,0.7268,0.5384,1.050
13:37:26:1230,0.5658,0.7216,0.5267,1.058
13:37:26:1260,0.5995,0.7190,0.5120,1.067
13:37:26:1280,0.6327,0.7168,0.4984,1.078
13:37:26:1310,0.6647,0.7158,0.4849,1.091
13:37:26:1340,0.6958,0.7197,0.4708,1.106
13:37:26:1370,0.7248,0.7260,0.4566,1.123
13:37:26:1380,0.7515,0.7314,0.4392,1.137
13:37:26:1400,0.7781,0.7368,0.4185,1.150
13:37:26:1429,0.8018,0.7439,0.4011,1.165
13:37:26:1460,0.8223,0.7522,0.3867,1.180
13:37:26:1480,0.8406,0.7622,0.3706,1.194
13:37:26:1500,0.8567,0.7717,0.3540,1.206
13:37:26:1530,0.8692,0.7803,0.3393,1.216
13:37:26:1550,0.8773,0.7876,0.3239,1.223
13:37:26:1590,0.8844,0.7920,0.3044,1.226
13:37:26:1600,0.8887,0.7947,0.2853,1.226
13:37:26:1630,0.8878,0.7993,0.2690,1.225
13:37:26:1650,0.8831,0.8013,0.2536,1.219
13:37:26:1670,0.8746,0.8023,0.2414,1.211
13:37:26:1700,0.8616,0.8020,0.2343,1.200
13:37:26:1719,0.8426,0.7986,0.2301,1.183
13:37:26:1760,0.8186,0.7940,0.2313,1.164
13:37:26:1780,0.7888,0.7849,0.2370,1.138
13:37:26:1790,0.7510,0.7752,0.2431,1.106
13:37:26:1820,0.7067,0.7656,0.2489,1.071
13:37:26:1840,0.6581,0.7532,0.2546,1.032
13:37:26:1870,0.6049,0.7370,0.2604,0.988
13:37:26:1890,0.5499,0.7209,0.2680,0.945
13:37:26:1920,0.5011,0.7067,0.2783,0.910
13:37:26:1940,0.4612,0.6943,0.2870,0.882
13:37:26:1960,0.4290,0.6855,0.2944,0.861
13:37:26:1990,0.4038,0.6794,0.3005,0.846
13:37:26:2020,0.3838,0.6743,0.3039,0.833
13:37:26:2039,0.3640,0.6686,0.3032,0.819
13:37:26:2060,0.3447,0.6611,0.2966,0.802
13:37:26:2080,0.3296,0.6515,0.2880,0.785
13:37:26:2110,0.3154,0.6418,0.2800,0.768
13:37:26:2130,0.3000,0.6330,0.2714,0.751
13:37:26:2180,0.2863,0.6244,0.2636,0.736
13:37:26:2190,0.2739,0.6154,0.2582,0.721
13:37:26:2200,0.2626,0.6061,0.2555,0.708
13:37:26:2240,0.2546,0.5966,0.2548,0.697
13:37:26:2250,0.2480,0.5890,0.2553,0.688
13:37:26:2290,0.2433,0.5814,0.2575,0.681
13:37:26:2310,0.2394,0.5739,0.2607,0.674
13:37:26:2330,0.2362,0.5677,0.2646,0.669
13:37:26:2360,0.2333,0.5631,0.2719,0.667
13:37:26:2380,0.2331,0.5594,0.2787,0.667
13:37:26:2430,0.2333,0.5553,0.2870,0.667
13:37:26:2430,0.2340,0.5543,0.2985,0.672
13:37:26:2450,0.2357,0.5546,0.3090,0.677
13:37:26:2480,0.2382,0.5538,0.3186,0.682
13:37:26:2500,0.2426,0.5536,0.3281,0.688
13:37:26:2540,0.2460,0.5526,0.3371,0.692
13:37:26:2550,0.2470,0.5494,0.3457,0.695
13:37:26:2580,0.2460,0.5453,0.3528,0.694
13:37:26:2600,0.2455,0.5436,0.3603,0.697
13:37:26:2620,0.2460,0.5418,0.3686,0.700
13:37:26:2640,0.2460,0.5387,0.3743,0.701
13:37:26:2670,0.2480,0.5389,0.3762,0.702
13:37:26:2690,0.2531,0.5409,0.3765,0.706
13:37:26:2720,0.2585,0.5445,0.3735,0.709
13:37:26:2740,0.2636,0.5487,0.3664,0.711
13:37:26:2760,0.2714,0.5511,0.3594,0.712
13:37:26:2790,0.2814,0.5560,0.3513,0.715
13:37:26:2810,0.2919,0.5619,0.3410,0.719
13:37:26:2839,0.3032,0.5665,0.3293,0.722
13:37:26:2880,0.3120,0.5714,0.3171,0.724
13:37:26:2890,0.3188,0.5753,0.3066,0.726
13:37:26:2930,0.3269,0.5797,0.2951,0.728
13:37:26:2950,0.3344,0.5853,0.2822,0.731
13:37:26:2960,0.3445,0.5900,0.2729,0.736
13:37:26:2980,0.3552,0.5951,0.2660,0.742
13:37:26:3000,0.3650,0.6019,0.2597,0.750
13:37:26:3040,0.3730,0.6071,0.2558,0.757
13:37:26:3060,0.3789,0.6112,0.2519,0.762
13:37:26:3080,0.3821,0.6142,0.2489,0.765
13:37:26:3100,0.3823,0.6149,0.2467,0.765
13:37:26:3130,0.3823,0.6154,0.2445,0.765
13:37:26:3160,0.3826,0.6151,0.2450,0.765
13:37:26:3170,0.3804,0.6149,0.2504,0.765
13:37:26:3200,0.3767,0.6156,0.2616,0.768
13:37:26:3240,0.3735,0.6142,0.2714,0.768
13:37:26:3250,0.3679,0.6137,0.2787,0.768
13:37:26:3270,0.3620,0.6168,0.2846,0.770
13:37:26:3300,0.3572,0.6198,0.2905,0.772
13:37:26:3320,0.3511,0.6242,0.2954,0.775
13:37:26:3350,0.3447,0.6286,0.3000,0.777
13:37:26:3370,0.3376,0.6313,0.3049,0.778
13:37:26:3400,0.3313,0.6337,0.3083,0.779
13:37:26:3420,0.3256,0.6359,0.3122,0.780
13:37:26:3449,0.3205,0.6383,0.3151,0.781
13:37:26:3469,0.3139,0.6401,0.3161,0.780
13:37:26:3489,0.3044,0.6403,0.3161,0.776
13:37:26:3520,0.2956,0.6425,0.3137,0.774
13:37:26:3550,0.2866,0.6452,0.3117,0.772
13:37:26:3560,0.2765,0.6469,0.3112,0.769
13:37:26:3590,0.2697,0.6513,0.3110,0.770
13:37:26:3620,0.2677,0.6557,0.3117,0.774
13:37:26:3650,0.2680,0.6606,0.3142,0.779
13:37:26:3660,0.2685,0.6647,0.3173,0.784
13:37:26:3680,0.2680,0.6679,0.3200,0.788
13:37:26:3710,0.2685,0.6706,0.3220,0.791
13:37:26:3740,0.2717,0.6713,0.3271,0.795
13:37:26:3760,0.2743,0.6738,0.3347,0.801
13:37:26:3780,0.2761,0.6767,0.3423,0.807
13:37:26:3840,0.2790,0.6804,0.3493,0.814
13:37:26:3850,0.2829,0.6855,0.3540,0.822
13:37:26:3860,0.2866,0.6909,0.3562,0.828
13:37:26:3900,0.2888,0.6970,0.3576,0.835
13:37:26:3910,0.2883,0.7031,0.3579,0.840
13:37:26:3930,0.2890,0.7099,0.3594,0.847
13:37:26:3950,0.2910,0.7180,0.3620,0.855
13:37:26:3980,0.2922,0.7243,0.3642,0.862
13:37:26:4000,0.2900,0.7329,0.3679,0.870
13:37:26:4030,0.2866,0.7424,0.3726,0.879
13:37:26:4050,0.2836,0.7505,0.3740,0.885
13:37:26:4089,0.2778,0.7600,0.3728,0.891
13:37:26:4100,0.2707,0.7705,0.3704,0.897
13:37:26:4130,0.2641,0.7810,0.3652,0.902
13:37:26:4150,0.2587,0.7903,0.3596,0.906
13:37:26:4170,0.2536,0.7993,0.3552,0.911
13:37:26:4200,0.2470,0.8072,0.3537,0.915
13:37:26:4230,0.2423,0.8150,0.3586,0.923
13:37:26:4250,0.2379,0.8240,0.3664,0.933
13:37:26:4280,0.2318,0.8311,0.3735,0.940
13:37:26:4290,0.2282,0.8360,0.3794,0.946
13:37:26:4330,0.2223,0.8384,0.3879,0.950
13:37:26:4340,0.2111,0.8387,0.4006,0.953
13:37:26:4370,0.2006,0.8382,0.4143,0.956
13:37:26:4380,0.1915,0.8401,0.4292,0.963
13:37:26:4410,0.1849,0.8438,0.4461,0.972
13:37:26:4440,0.1778,0.8492,0.4615,0.983
13:37:26:4460,0.1725,0.8560,0.4774,0.995
13:37:26:4490,0.1708,0.8626,0.4927,1.008
13:37:26:4510,0.1691,0.8704,0.5023,1.019
13:37:26:4540,0.1664,0.8778,0.5079,1.028
13:37:26:4610,0.1617,0.8861,0.5128,1.036
13:37:26:4620,0.1542,0.8949,0.5155,1.044
13:37:26:4620,0.1466,0.9044,0.5162,1.052
13:37:26:4640,0.1436,0.9168,0.5213,1.064
13:37:26:4660,0.1458,0.9276,0.5291,1.078
13:37:26:4680,0.1493,0.9371,0.5423,1.093
13:37:26:4700,0.1542,0.9510,0.5633,1.116
13:37:26:4730,0.1603,0.9657,0.5861,1.141
13:37:26:4760,0.1664,0.9808,0.6056,1.165
13:37:26:4790,0.1761,0.9987,0.6176,1.187
13:37:26:4800,0.1876,1.0138,0.6203,1.203
13:37:26:4830,0.1962,1.0270,0.6132,1.212
13:37:26:4880,0.2025,1.0397,0.6017,1.218
13:37:26:4920,0.2079,1.0514,0.5929,1.225
13:37:26:4930,0.2116,1.0637,0.5863,1.233
13:37:26:4940,0.2133,1.0761,0.5851,1.243
13:37:26:5040,0.2142,1.0886,0.5912,1.257
13:37:26:5050,0.2142,1.1001,0.5988,1.271
13:37:26:5050,0.2120,1.1103,0.6061,1.283
13:37:26:5060,0.2084,1.1208,0.6117,1.294
13:37:26:5060,0.2072,1.1238,0.6103,1.295
13:37:26:5070,0.2064,1.1194,0.6066,1.290
13:37:26:5090,0.2042,1.1169,0.6032,1.286
13:37:26:5120,0.2018,1.1123,0.6034,1.281
13:37:26:5130,0.1974,1.1045,0.6110,1.278
13:37:26:5160,0.1942,1.0984,0.6215,1.277
13:37:26:5180,0.1949,1.0918,0.6296,1.275
13:37:26:5210,0.1964,1.0888,0.6374,1.277
13:37:26:5260,0.2006,1.0940,0.6464,1.286
13:37:26:5270,0.2108,1.1008,0.6508,1.296
13:37:26:5280,0.2260,1.1064,0.6518,1.304
13:37:26:5300,0.2404,1.1133,0.6559,1.314
13:37:26:5330,0.2509,1.1211,0.6606,1.325
13:37:26:5350,0.2592,1.1277,0.6616,1.333
13:37:26:5380,0.2641,1.1345,0.6584,1.338
13:37:26:5400,0.2646,1.1428,0.6457,1.339
13:37:26:5430,0.2638,1.1501,0.6261,1.336
13:37:26:5450,0.2607,1.1609,0.6068,1.336
13:37:26:5470,0.2572,1.1768,0.5856,1.339
13:37:26:5500,0.2580,1.1953,0.5641,1.347
13:37:26:5530,0.2631,1.2146,0.5450,1.357
13:37:26:5540,0.2707,1.2325,0.5230,1.366
13:37:26:5570,0.2780,1.2471,0.5015,1.373
13:37:26:5600,0.2839,1.2596,0.4893,1.381
13:37:26:5620,0.2861,1.2703,0.4847,1.389
13:37:26:5639,0.2834,1.2806,0.4923,1.401
13:37:26:5669,0.2809,1.2889,0.5113,1.415
13:37:26:5699,0.2817,1.2935,0.5313,1.427
13:37:26:5719,0.2817,1.3014,0.5580,1.444
13:37:26:5740,0.2817,1.3150,0.5922,1.469
13:37:26:5760,0.2792,1.3307,0.6239,1.496
13:37:26:5790,0.2761,1.3470,0.6540,1.523
13:37:26:5810,0.2748,1.3615,0.6787,1.546
13:37:26:5840,0.2695,1.3678,0.6953,1.558
13:37:26:5860,0.2560,1.3666,0.7126,1.562
13:37:26:5890,0.2404,1.3615,0.7253,1.561
13:37:26:5910,0.2235,1.3580,0.7356,1.561
13:37:26:5940,0.2047,1.3566,0.7466,1.562
13:37:26:5960,0.1901,1.3563,0.7505,1.562
13:37:26:5990,0.1783,1.3561,0.7485,1.559
13:37:26:6010,0.1612,1.3558,0.7478,1.557
13:37:26:6030,0.1405,1.3529,0.7493,1.553
13:37:26:6060,0.1236,1.3480,0.7466,1.546
13:37:26:6080,0.1126,1.3439,0.7397,1.538
13:37:26:6120,0.1080,1.3373,0.7317,1.528
13:37:26:6140,0.1002,1.3258,0.7212,1.513
13:37:26:6160,0.0894,1.3099,0.7077,1.492
13:37:26:6180,0.0875,1.2989,0.6977,1.477
13:37:26:6200,0.0906,1.2955,0.6911,1.471
13:37:26:6220,0.0997,1.2940,0.6816,1.466
13:37:26:6250,0.1163,1.2918,0.6677,1.459
13:37:26:6270,0.1327,1.2816,0.6486,1.442
13:37:26:6300,0.1454,1.2696,0.6335,1.426
13:37:26:6320,0.1583,1.2615,0.6254,1.417
13:37:26:6350,0.1737,1.2498,0.6171,1.405
13:37:26:6370,0.1901,1.2366,0.6081,1.391
13:37:26:6400,0.2086,1.2220,0.6017,1.378
13:37:26:6430,0.2309,1.2058,0.6022,1.367
13:37:26:6450,0.2548,1.1890,0.5997,1.356
13:37:26:6470,0.2802,1.1741,0.5897,1.343
13:37:26:6490,0.3044,1.1668,0.5812,1.339
