time,gFx,gFy,gFz,TgF
13:44:19:7230,0.2216,0.9322,0.4532,1.060
13:44:19:7370,0.2191,0.9271,0.4551,1.056
13:44:19:7380,0.2174,0.9217,0.4578,1.052
13:44:19:7390,0.2150,0.9117,0.4610,1.044
13:44:19:7390,0.2118,0.8978,0.4647,1.033
13:44:19:7400,0.2069,0.8839,0.4688,1.022
13:44:19:7410,0.2040,0.8738,0.4744,1.015
13:44:19:7420,0.2047,0.8658,0.4796,1.011
13:44:19:7460,0.2057,0.8553,0.4805,1.002
13:44:19:7470,0.2064,0.8382,0.4710,0.983
13:44:19:7470,0.2042,0.8196,0.4541,0.959
13:44:19:7490,0.1989,0.8013,0.4370,0.934
13:44:19:7520,0.1891,0.7656,0.4322,0.899
13:44:19:7540,0.1400,0.6383,0.3601,0.746
13:44:19:7560,0.0672,0.4456,0.1898,0.489
13:44:19:7600,0.0921,0.3982,0.1163,0.425
13:44:19:7620,0.2101,0.5729,0.2343,0.654
13:44:19:7640,0.2453,0.7478,0.4348,0.899
13:44:19:7660,0.1717,0.7610,0.5900,0.978
13:44:19:7680,0.0967,0.7028,0.6002,0.929
13:44:19:7710,0.0603,0.6818,0.4981,0.847
13:44:19:7750,0.0450,0.7136,0.4375,0.838
13:44:19:7760,0.0298,0.7681,0.4984,0.916
13:44:19:7790,0.0352,0.8272,0.5587,0.999
13:44:19:7810,0.0545,0.8826,0.5299,1.031
13:44:19:7830,0.0752,0.9234,0.4717,1.040
13:44:19:7860,0.1070,0.9469,0.4195,1.041
13:44:19:7880,0.1358,0.9618,0.3728,1.040
13:44:19:7920,0.1498,0.9735,0.3298,1.039
13:44:19:7940,0.1495,0.9760,0.2995,1.032
13:44:19:7960,0.1405,0.9706,0.2858,1.022
13:44:19:7980,0.1297,0.9637,0.2936,1.016
13:44:19:8010,0.1204,0.9550,0.3159,1.013
13:44:19:8030,0.1109,0.9437,0.3423,1.010
13:44:19:8060,0.1002,0.9283,0.3657,1.003
13:44:19:8139,0.0945,0.9190,0.3875,1.002
13:44:19:8159,0.0899,0.9198,0.4077,1.010
13:44:19:8159,0.0789,0.9210,0.4153,1.013
13:44:19:8169,0.0606,0.9124,0.4092,1.002
13:44:19:8179,0.0374,0.8949,0.3843,0.975
13:44:19:8200,0.0178,0.8800,0.3481,0.946
13:44:19:8230,0.0051,0.8670,0.3195,0.924
13:44:19:8380,0.0042,0.8599,0.2980,0.910
13:44:19:8390,0.0147,0.8609,0.2743,0.904
13:44:19:8400,0.0320,0.8641,0.2570,0.902
13:44:19:8400,0.0454,0.8682,0.2480,0.904
13:44:19:8410,0.0523,0.8729,0.2472,0.909
13:44:19:8410,0.0498,0.8758,0.2612,0.915
13:44:19:8420,0.0415,0.8765,0.2814,0.922
13:44:19:8450,0.0418,0.8775,0.2993,0.928
13:44:19:8460,0.0440,0.8743,0.3293,0.935
13:44:19:8470,0.0547,0.8758,0.3581,0.948
13:44:19:8490,0.0792,0.8878,0.3557,0.960
13:44:19:8510,0.1097,0.8995,0.3310,0.965
13:44:19:8530,0.1441,0.9051,0.2983,0.964
13:44:19:8560,0.1703,0.9029,0.2670,0.957
13:44:19:8580,0.1849,0.8885,0.2399,0.939
13:44:19:8610,0.1906,0.8643,0.2174,0.911
13:44:19:8630,0.1957,0.8455,0.2062,0.892
13:44:19:8660,0.2096,0.8462,0.2064,0.896
13:44:19:8680,0.2580,0.8670,0.2064,0.928
13:44:19:8700,0.2743,0.8834,0.2150,0.950
13:44:19:8730,0.2516,0.8814,0.2233,0.943
13:44:19:8760,0.2506,0.8709,0.2142,0.931
13:44:19:8780,0.2509,0.8594,0.2001,0.917
13:44:19:8800,0.2572,0.8523,0.1864,0.910
13:44:19:8830,0.2497,0.8357,0.1595,0.887
13:44:19:8850,0.2301,0.8147,0.1317,0.857
13:44:19:8870,0.2228,0.8042,0.1278,0.844
13:44:19:8900,0.2162,0.8001,0.1182,0.837
13:44:19:8950,0.2133,0.8025,0.1214,0.839
13:44:19:8960,0.2360,0.8208,0.1747,0.872
13:44:19:8980,0.2717,0.8523,0.2394,0.926
13:44:19:9000,0.2743,0.8638,0.2643,0.944
13:44:19:9030,0.2458,0.8580,0.2592,0.929
13:44:19:9050,0.2299,0.8580,0.2472,0.922
13:44:19:9130,0.2260,0.8575,0.2250,0.915
13:44:19:9150,0.2164,0.8523,0.2125,0.905
13:44:19:9150,0.2089,0.8499,0.2147,0.901
13:44:19:9150,0.2064,0.8482,0.2291,0.903
13:44:19:9170,0.2084,0.8458,0.2331,0.902
13:44:19:9190,0.2101,0.8416,0.2419,0.901
13:44:19:9220,0.2072,0.8370,0.2636,0.902
13:44:19:9250,0.2037,0.8321,0.2739,0.899
13:44:19:9280,0.1930,0.8252,0.2631,0.887
13:44:19:9290,0.1844,0.8233,0.2455,0.879
13:44:19:9310,0.1896,0.8199,0.2404,0.875
13:44:19:9340,0.1717,0.8206,0.2338,0.870
13:44:19:9360,0.1539,0.8282,0.2296,0.873
13:44:19:9380,0.1622,0.8318,0.2492,0.883
13:44:19:9420,0.1676,0.8392,0.2734,0.898
13:44:19:9460,0.1832,0.8494,0.2807,0.913
13:44:19:9460,0.1935,0.8592,0.2971,0.929
13:44:19:9490,0.2030,0.8929,0.3154,0.968
13:44:19:9510,0.2147,0.9159,0.3203,0.994
13:44:19:9530,0.1700,0.8919,0.3137,0.961
13:44:19:9560,0.1292,0.8570,0.3041,0.918
13:44:19:9590,0.1366,0.8338,0.3112,0.900
13:44:19:9610,0.1339,0.8257,0.3176,0.895
13:44:19:9640,0.1295,0.8279,0.3303,0.901
13:44:19:9660,0.1261,0.8333,0.3479,0.912
13:44:19:9680,0.1319,0.8560,0.3682,0.941
13:44:19:9700,0.1549,0.8905,0.3906,0.985
13:44:19:9730,0.1669,0.9171,0.4004,1.014
13:44:19:9760,0.1781,0.9308,0.4224,1.038
13:44:19:9780,0.1876,0.9442,0.4515,1.063
13:44:19:9800,0.1920,0.9457,0.4605,1.069
13:44:19:9830,0.1803,0.9369,0.4620,1.060
13:44:19:9850,0.1634,0.9186,0.4656,1.043
13:44:19:9870,0.1314,0.8822,0.4590,1.003
13:44:19:9900,0.0792,0.8697,0.4622,0.988
13:44:19:9930,0.0860,0.8633,0.4832,0.993
13:44:19:9950,0.1119,0.8291,0.4800,0.965
13:44:19:9970,0.0909,0.8072,0.4563,0.932
13:44:19:9990,0.0711,0.8208,0.4312,0.930
13:44:20:0020,0.0884,0.8269,0.4002,0.923
13:44:20:0080,0.0997,0.8155,0.3635,0.898
13:44:20:0090,0.0887,0.8218,0.3308,0.890
13:44:20:0170,0.0838,0.8448,0.3098,0.904
13:44:20:0180,0.0860,0.8545,0.2817,0.904
13:44:20:0190,0.0965,0.8531,0.2597,0.897
13:44:20:0350,0.0999,0.8587,0.2436,0.898
13:44:20:0360,0.0850,0.8802,0.2362,0.915
13:44:20:0370,0.0855,0.9044,0.2392,0.939
13:44:20:0370,0.1048,0.9095,0.2411,0.947
13:44:20:0370,0.1158,0.8958,0.2450,0.936
13:44:20:0380,0.1156,0.8936,0.2397,0.932
13:44:20:0380,0.1063,0.9061,0.2284,0.940
13:44:20:0390,0.1016,0.9225,0.2357,0.958
13:44:20:0390,0.1182,0.9408,0.2543,0.982
13:44:20:0390,0.1427,0.9359,0.2580,0.981
13:44:20:0490,0.1498,0.9232,0.2594,0.971
13:44:20:0500,0.1400,0.9271,0.2634,0.974
13:44:20:0509,0.1331,0.9420,0.2761,0.991
13:44:20:0509,0.1405,0.9503,0.2985,1.006
13:44:20:0509,0.1522,0.9484,0.3144,1.011
13:44:20:0530,0.1556,0.9464,0.3195,1.011
13:44:20:0550,0.1561,0.9442,0.3247,1.011
13:44:20:0580,0.1476,0.9476,0.3457,1.019
13:44:20:0600,0.1370,0.9486,0.3762,1.030
13:44:20:0640,0.1334,0.9444,0.3972,1.033
13:44:20:0650,0.1317,0.9286,0.4087,1.023
13:44:20:0670,0.1309,0.9071,0.4251,1.010
13:44:20:0700,0.1261,0.8951,0.4292,1.001
13:44:20:0720,0.1185,0.8905,0.4256,0.994
13:44:20:0750,0.1090,0.8905,0.4273,0.994
13:44:20:0770,0.1038,0.8927,0.4241,0.994
13:44:20:0790,0.1099,0.8909,0.4197,0.991
13:44:20:0820,0.1148,0.8941,0.4234,0.996
13:44:20:0840,0.1129,0.9027,0.4297,1.006
13:44:20:0869,0.1060,0.9037,0.4348,1.008
13:44:20:0890,0.0967,0.9149,0.4475,1.023
13:44:20:0920,0.0948,0.9256,0.4627,1.039
13:44:20:0940,0.1085,0.9244,0.4759,1.045
13:44:20:0970,0.1302,0.9110,0.4849,1.040
13:44:20:0990,0.1402,0.8924,0.4903,1.028
13:44:20:1019,0.1261,0.9019,0.4986,1.038
13:44:20:1040,0.1121,0.9300,0.5037,1.064
13:44:20:1060,0.1126,0.9515,0.5079,1.084
13:44:20:1100,0.1239,0.9586,0.5113,1.093
13:44:20:1110,0.1410,0.9557,0.5103,1.093
13:44:20:1130,0.1551,0.9425,0.5130,1.084
13:44:20:1160,0.1590,0.9317,0.5228,1.080
13:44:20:1180,0.1522,0.9484,0.5428,1.103
13:44:20:1210,0.1488,0.9735,0.5587,1.132
13:44:20:1230,0.1563,0.9936,0.5602,1.151
13:44:20:1250,0.1754,1.0077,0.5587,1.166
13:44:20:1280,0.1886,1.0072,0.5599,1.168
13:44:20:1300,0.1796,1.0182,0.5670,1.179
13:44:20:1330,0.1681,1.0475,0.5704,1.205
13:44:20:1350,0.1656,1.0676,0.5643,1.219
13:44:20:1370,0.1676,1.0864,0.5548,1.231
13:44:20:1400,0.1761,1.1028,0.5440,1.242
13:44:20:1429,0.1793,1.1089,0.5277,1.241
13:44:20:1460,0.1742,1.1106,0.5047,1.232
13:44:20:1480,0.1720,1.1086,0.4874,1.223
13:44:20:1500,0.1671,1.1137,0.4822,1.225
13:44:20:1530,0.1607,1.1264,0.4866,1.238
13:44:20:1550,0.1551,1.1453,0.4942,1.257
13:44:20:1580,0.1466,1.1628,0.5003,1.274
13:44:20:1630,0.1402,1.1743,0.5032,1.285
13:44:20:1640,0.1375,1.1685,0.5040,1.280
13:44:20:1650,0.1295,1.1501,0.5028,1.262
13:44:20:1680,0.1143,1.1438,0.5086,1.257
13:44:20:1690,0.1019,1.1455,0.5184,1.261
13:44:20:1719,0.0909,1.1509,0.5191,1.266
13:44:20:1760,0.0821,1.1567,0.5098,1.267
13:44:20:1770,0.0787,1.1677,0.4940,1.270
13:44:20:1790,0.0716,1.1792,0.4742,1.273
13:44:20:1820,0.0606,1.1861,0.4510,1.270
13:44:20:1840,0.0603,1.1963,0.4224,1.270
13:44:20:1860,0.0716,1.2112,0.3936,1.276
13:44:20:1890,0.0787,1.2273,0.3640,1.283
13:44:20:1920,0.0779,1.2354,0.3398,1.284
13:44:20:1940,0.0743,1.2300,0.3266,1.275
13:44:20:1960,0.0679,1.2212,0.3281,1.266
13:44:20:1990,0.0608,1.2215,0.3405,1.270
13:44:20:2010,0.0584,1.2381,0.3630,1.292
13:44:20:2030,0.0606,1.2571,0.3884,1.317
13:44:20:2060,0.0684,1.2601,0.4033,1.325
13:44:20:2110,0.0806,1.2567,0.4165,1.326
13:44:20:2120,0.0909,1.2496,0.4397,1.328
13:44:20:2180,0.0965,1.2518,0.4583,1.337
13:44:20:2180,0.0970,1.2549,0.4612,1.341
13:44:20:2180,0.0975,1.2518,0.4615,1.338
13:44:20:2200,0.0989,1.2581,0.4617,1.344
13:44:20:2230,0.1019,1.2628,0.4783,1.354
13:44:20:2280,0.1036,1.2611,0.4793,1.353
13:44:20:2290,0.0970,1.2672,0.4693,1.355
13:44:20:2300,0.0831,1.2615,0.4610,1.346
13:44:20:2330,0.0711,1.2579,0.4346,1.333
13:44:20:2350,0.0640,1.2574,0.4031,1.322
13:44:20:2370,0.0579,1.2486,0.3713,1.304
13:44:20:2400,0.0503,1.2413,0.3391,1.288
13:44:20:2470,0.0393,1.2410,0.3195,1.282
13:44:20:2480,0.0213,1.2422,0.3044,1.279
13:44:20:2480,0.0037,1.2391,0.2814,1.271
13:44:20:2500,-0.0037,1.2398,0.2607,1.267
13:44:20:2520,-0.0010,1.2447,0.2423,1.268
13:44:20:2550,0.0034,1.2611,0.2306,1.282
13:44:20:2570,0.0061,1.2782,0.2228,1.297
13:44:20:2590,0.0042,1.2904,0.2155,1.308
13:44:20:2620,-0.0005,1.3062,0.2047,1.322
13:44:20:2640,-0.0032,1.3180,0.2072,1.334
13:44:20:2670,0.0012,1.3221,0.2113,1.339
13:44:20:2690,0.0032,1.3287,0.2152,1.346
13:44:20:2710,-0.0005,1.3363,0.2340,1.357
13:44:20:2740,-0.0044,1.3444,0.2387,1.365
13:44:20:2760,-0.0064,1.3468,0.2248,1.365
13:44:20:2790,-0.0027,1.3441,0.2199,1.362
13:44:20:2819,-0.0022,1.3341,0.2145,1.351
13:44:20:2839,-0.0061,1.3216,0.2037,1.337
13:44:20:2859,-0.0095,1.3116,0.2055,1.328
13:44:20:2880,-0.0110,1.3009,0.2045,1.317
13:44:20:2910,-0.0144,1.2870,0.2125,1.304
13:44:20:2960,-0.0195,1.2718,0.2338,1.293
13:44:20:2970,-0.0244,1.2567,0.2526,1.282
13:44:20:2990,-0.0274,1.2386,0.2663,1.267
13:44:20:3020,-0.0247,1.2227,0.2655,1.251
13:44:20:3030,-0.0193,1.2088,0.2585,1.236
13:44:20:3060,-0.0147,1.1931,0.2441,1.218
13:44:20:3200,-0.0129,1.1777,0.2316,1.200
13:44:20:3210,-0.0144,1.1614,0.2301,1.184
13:44:20:3210,-0.0125,1.1433,0.2404,1.168
13:44:20:3220,-0.0064,1.1264,0.2553,1.155
13:44:20:3220,0.0007,1.1130,0.2785,1.147
13:44:20:3230,0.0086,1.1018,0.2973,1.141
13:44:20:3230,0.0169,1.0927,0.3090,1.136
13:44:20:3260,0.0286,1.0817,0.3225,1.129
13:44:20:3270,0.0447,1.0734,0.3256,1.123
13:44:20:3300,0.0574,1.0683,0.3325,1.120
13:44:20:3320,0.0621,1.0605,0.3452,1.117
13:44:20:3350,0.0625,1.0480,0.3706,1.113
13:44:20:3370,0.0664,1.0341,0.4063,1.113
13:44:20:3390,0.0735,1.0224,0.4417,1.116
13:44:20:3420,0.0814,1.0126,0.4686,1.119
13:44:20:3439,0.0923,1.0043,0.4793,1.117
13:44:20:3459,0.1063,0.9892,0.4774,1.103
13:44:20:3489,0.1199,0.9713,0.4620,1.082
13:44:20:3510,0.1356,0.9584,0.4339,1.061
13:44:20:3540,0.1576,0.9432,0.4090,1.040
13:44:20:3560,0.1822,0.9232,0.3975,1.022
13:44:20:3590,0.2018,0.8944,0.4116,1.005
13:44:20:3610,0.2152,0.8558,0.4532,0.992
13:44:20:3640,0.2250,0.8098,0.5013,0.979
13:44:20:3660,0.2338,0.7656,0.5506,0.972
13:44:20:3680,0.2768,0.7439,0.6078,1.000
13:44:20:3710,0.3674,0.7651,0.6655,1.079
13:44:20:3750,0.4028,0.7859,0.7036,1.129
13:44:20:3780,0.3523,0.7541,0.7224,1.102
13:44:20:3790,0.3151,0.6904,0.6872,1.024
13:44:20:3810,0.3303,0.6342,0.5856,0.924
13:44:20:3830,0.3623,0.5929,0.4905,0.851
13:44:20:3850,0.3752,0.5504,0.4444,0.801
13:44:20:3880,0.3620,0.5079,0.4427,0.765
13:44:20:3910,0.3344,0.4717,0.4769,0.750
13:44:20:3940,0.3171,0.4429,0.5643,0.784
13:44:20:3950,0.3220,0.4243,0.7478,0.918
13:44:20:3980,0.3286,0.4175,0.9699,1.106
13:44:20:4000,0.3215,0.4326,1.0471,1.178
13:44:20:4030,0.3200,0.4727,0.8968,1.063
13:44:20:4050,0.3440,0.5225,0.6447,0.898
13:44:20:4069,0.3838,0.5724,0.4529,0.825
13:44:20:4130,0.4148,0.6188,0.3730,0.833
13:44:20:4150,0.4212,0.6515,0.3831,0.865
13:44:20:4150,0.4082,0.6655,0.4698,0.911
13:44:20:4220,0.3892,0.6635,0.6032,0.977
13:44:20:4220,0.3682,0.6462,0.7263,1.040
13:44:20:4230,0.3513,0.6227,0.8123,1.082
13:44:20:4290,0.3420,0.6007,0.8533,1.098
13:44:20:4290,0.3357,0.5817,0.8577,1.089
13:44:20:4300,0.3266,0.5604,0.8418,1.063
13:44:20:4310,0.3156,0.5365,0.8091,1.021
13:44:20:4340,0.3044,0.5120,0.7646,0.969
13:44:20:4360,0.2924,0.4847,0.7246,0.919
13:44:20:4390,0.2853,0.4541,0.6965,0.879
13:44:20:4430,0.2809,0.4229,0.6760,0.845
13:44:20:4480,0.2758,0.3928,0.6620,0.818
13:44:20:4490,0.2687,0.3603,0.6579,0.797
13:44:20:4500,0.2604,0.3227,0.6594,0.779
13:44:20:4510,0.2521,0.2824,0.6623,0.763
13:44:20:4540,0.2419,0.2431,0.6691,0.752
13:44:20:4560,0.2299,0.2096,0.6835,0.751
13:44:20:4590,0.2138,0.1810,0.7148,0.768
13:44:20:4610,0.1984,0.1563,0.7483,0.790
13:44:20:4640,0.1869,0.1380,0.7730,0.807
13:44:20:4660,0.1820,0.1285,0.7893,0.820
13:44:20:4680,0.1852,0.1283,0.7913,0.823
13:44:20:4720,0.1925,0.1324,0.7874,0.821
13:44:20:4730,0.1984,0.1427,0.7864,0.823
13:44:20:4760,0.1989,0.1563,0.7803,0.820
13:44:20:4780,0.1932,0.1681,0.7676,0.809
13:44:20:4800,0.1832,0.1808,0.7595,0.802
13:44:20:4830,0.1727,0.1937,0.7588,0.802
13:44:20:4850,0.1634,0.2081,0.7910,0.834
13:44:20:4880,0.1566,0.2282,0.8433,0.888
13:44:20:4900,0.1507,0.2550,0.8765,0.925
13:44:20:4930,0.1400,0.2846,0.8983,0.953
13:44:20:4950,0.1375,0.3164,0.9276,0.990
13:44:20:4970,0.1554,0.3464,0.9860,1.057
13:44:20:5000,0.1732,0.3689,1.0524,1.129
13:44:20:5020,0.1864,0.3855,1.0771,1.159
13:44:20:5040,0.2062,0.3916,1.0497,1.139
13:44:20:5070,0.2267,0.3828,0.9970,1.092
13:44:20:5110,0.2428,0.3635,0.9430,1.039
13:44:20:5120,0.2524,0.3386,0.9078,1.001
13:44:20:5140,0.2565,0.3154,0.8931,0.981
13:44:20:5180,0.2673,0.2983,0.8822,0.969
13:44:20:5200,0.2829,0.2805,0.8702,0.957
13:44:20:5220,0.2924,0.2685,0.8563,0.944
13:44:20:5250,0.2968,0.2707,0.8357,0.927
13:44:20:5270,0.2976,0.2778,0.8008,0.898
13:44:20:5290,0.2983,0.2839,0.7544,0.859
13:44:20:5310,0.2983,0.2853,0.7119,0.823
13:44:20:5340,0.2946,0.2824,0.6850,0.797
13:44:20:5360,0.2936,0.2778,0.6686,0.781
13:44:20:5380,0.2966,0.2748,0.6611,0.775
13:44:20:5410,0.2905,0.2477,0.6215,0.729
13:44:20:5440,0.2751,0.2116,0.6044,0.697
13:44:20:5460,0.2787,0.2421,0.7461,0.832
13:44:20:5490,0.3085,0.3039,0.8255,0.932
13:44:20:5520,0.3171,0.3383,0.7952,0.921
13:44:20:5540,0.2885,0.3476,0.7791,0.901
13:44:20:5550,0.2528,0.3313,0.7273,0.838
13:44:20:5580,0.2304,0.3068,0.6860,0.786
13:44:20:5600,0.2250,0.2856,0.6745,0.766
13:44:20:5629,0.2260,0.2685,0.6809,0.766
13:44:20:5659,0.2157,0.2506,0.6616,0.740
13:44:20:5679,0.1866,0.2294,0.6271,0.693
13:44:20:5699,0.1524,0.2184,0.6085,0.664
13:44:20:5729,0.1217,0.2157,0.5743,0.625
13:44:20:5770,0.0941,0.2177,0.5367,0.587
13:44:20:5780,0.0748,0.2343,0.5360,0.590
13:44:20:5810,0.0562,0.2546,0.5489,0.608
13:44:20:5820,0.0347,0.2731,0.5399,0.606
13:44:20:5850,0.0100,0.2900,0.5250,0.600
13:44:20:5870,-0.0098,0.3063,0.5167,0.601
13:44:20:5890,-0.0208,0.3276,0.5260,0.620
13:44:20:5930,-0.0227,0.3491,0.5477,0.650
13:44:20:5950,-0.0103,0.3633,0.5589,0.667
13:44:20:5970,0.0073,0.3674,0.5699,0.678
13:44:20:5990,0.0254,0.3677,0.5917,0.697
13:44:20:6020,0.0376,0.3642,0.6298,0.729
13:44:20:6040,0.0479,0.3579,0.6767,0.767
13:44:20:6070,0.0630,0.3513,0.7192,0.803
13:44:20:6120,0.0772,0.3425,0.7551,0.833
13:44:20:6130,0.0865,0.3342,0.7910,0.863
13:44:20:6150,0.0904,0.3274,0.8203,0.888
13:44:20:6160,0.0897,0.3208,0.8384,0.902
13:44:20:6210,0.0872,0.3178,0.8545,0.916
13:44:20:6220,0.0897,0.3191,0.8663,0.928
13:44:20:6250,0.1055,0.3242,0.8621,0.927
13:44:20:6270,0.1351,0.3349,0.8431,0.917
13:44:20:6280,0.1693,0.3476,0.8130,0.900
13:44:20:6310,0.2003,0.3611,0.7837,0.886
13:44:20:6340,0.2267,0.3740,0.7673,0.883
13:44:20:6350,0.2450,0.3850,0.7612,0.888
13:44:20:6380,0.2580,0.3962,0.7588,0.894
13:44:20:6400,0.2655,0.4060,0.7595,0.901
13:44:20:6430,0.2778,0.4158,0.7676,0.916
13:44:20:6460,0.2912,0.4295,0.7791,0.936
13:44:20:6480,0.2932,0.4429,0.7888,0.951
13:44:20:6500,0.2944,0.4554,0.7969,0.964
13:44:20:6530,0.2946,0.4686,0.8015,0.974
13:44:20:6550,0.2910,0.4798,0.7993,0.977
13:44:20:6580,0.2817,0.4871,0.7923,0.972
13:44:20:6600,0.2658,0.4920,0.7852,0.964
13:44:20:6640,0.2475,0.4945,0.7815,0.957
13:44:20:6650,0.2282,0.4927,0.7813,0.951
13:44:20:6670,0.2081,0.4903,0.7803,0.945
13:44:20:6700,0.1876,0.4854,0.7813,0.939
13:44:20:6720,0.1671,0.4771,0.7869,0.935
13:44:20:6750,0.1500,0.4668,0.7964,0.935
13:44:20:6770,0.1353,0.4541,0.8111,0.939
13:44:20:6790,0.1221,0.4424,0.8299,0.948
13:44:20:6820,0.1087,0.4297,0.8482,0.957
13:44:20:6840,0.0965,0.4175,0.8653,0.966
13:44:20:6860,0.0870,0.4068,0.8807,0.974
13:44:20:6889,0.0801,0.3958,0.8892,0.977
13:44:20:6929,0.0743,0.3862,0.8905,0.973
13:44:20:6939,0.0699,0.3789,0.8839,0.964
13:44:20:6979,0.0699,0.3735,0.8721,0.951
13:44:20:6990,0.0733,0.3740,0.8607,0.941
13:44:20:7010,0.0792,0.3777,0.8494,0.933
13:44:20:7040,0.0889,0.3813,0.8372,0.924
13:44:20:7060,0.1041,0.3892,0.8243,0.917
13:44:20:7130,0.1226,0.3989,0.8142,0.915
13:44:20:7140,0.1422,0.4060,0.8084,0.916
13:44:20:7150,0.1588,0.4124,0.8050,0.918
13:44:20:7160,0.1698,0.4163,0.8020,0.919
13:44:20:7200,0.1825,0.4148,0.7998,0.919
13:44:20:7200,0.1971,0.4097,0.7993,0.920
13:44:20:7230,0.2101,0.4055,0.8008,0.922
13:44:20:7340,0.2177,0.4055,0.8069,0.929
13:44:20:7350,0.2216,0.4080,0.8179,0.940
13:44:20:7360,0.2255,0.4146,0.8306,0.955
13:44:20:7360,0.2277,0.4241,0.8421,0.970
13:44:20:7360,0.2279,0.4363,0.8550,0.987
13:44:20:7370,0.2274,0.4524,0.8699,1.007
13:44:20:7400,0.2240,0.4693,0.8875,1.029
13:44:20:7430,0.2221,0.4832,0.9058,1.050
13:44:20:7450,0.2248,0.4945,0.9256,1.073
13:44:20:7480,0.2282,0.5035,0.9474,1.097
13:44:20:7500,0.2311,0.5086,0.9699,1.119
13:44:20:7530,0.2326,0.5094,0.9938,1.141
13:44:20:7540,0.2318,0.5054,1.0170,1.159
13:44:20:7570,0.2289,0.4998,1.0358,1.173
13:44:20:7590,0.2223,0.4918,1.0490,1.180
13:44:20:7630,0.2135,0.4808,1.0585,1.182
13:44:20:7650,0.2033,0.4695,1.0656,1.182
13:44:20:7670,0.1915,0.4593,1.0673,1.178
13:44:20:7690,0.1810,0.4502,1.0649,1.170
13:44:20:7720,0.1732,0.4429,1.0607,1.162
13:44:20:7740,0.1688,0.4375,1.0544,1.154
13:44:20:7770,0.1656,0.4348,1.0451,1.144
13:44:20:7790,0.1620,0.4326,1.0341,1.133
13:44:20:7820,0.1590,0.4304,1.0216,1.120
13:44:20:7840,0.1563,0.4295,1.0072,1.106
13:44:20:7860,0.1534,0.4287,0.9940,1.093
13:44:20:7880,0.1500,0.4297,0.9823,1.083
13:44:20:7910,0.1444,0.4324,0.9691,1.071
13:44:20:7930,0.1410,0.4353,0.9554,1.059
13:44:20:7960,0.1395,0.4400,0.9413,1.048
13:44:20:7990,0.1427,0.4454,0.9281,1.039
13:44:20:8010,0.1478,0.4502,0.9183,1.033
13:44:20:8030,0.1527,0.4561,0.9090,1.028
13:44:20:8050,0.1600,0.4617,0.9015,1.025
13:44:20:8080,0.1659,0.4651,0.8919,1.020
13:44:20:8129,0.1703,0.4671,0.8836,1.014
13:44:20:8139,0.1722,0.4686,0.8797,1.011
13:44:20:8189,0.1695,0.4661,0.8738,1.005
13:44:20:8200,0.1642,0.4603,0.8673,0.995
13:44:20:8200,0.1598,0.4544,0.8629,0.988
13:44:20:8300,0.1585,0.4488,0.8607,0.983
13:44:20:8310,0.1559,0.4436,0.8602,0.980
13:44:20:8310,0.1517,0.4383,0.8619,0.979
13:44:20:8320,0.1493,0.4329,0.8694,0.983
13:44:20:8330,0.1451,0.4290,0.8841,0.993
13:44:20:8370,0.1375,0.4258,0.9015,1.006
13:44:20:8370,0.1309,0.4217,0.9195,1.020
13:44:20:8390,0.1224,0.4165,0.9403,1.036
13:44:20:8440,0.1114,0.4114,0.9618,1.052
13:44:20:8440,0.0994,0.4077,0.9804,1.066
13:44:20:8470,0.0879,0.4036,0.9945,1.077
13:44:20:8490,0.0762,0.3980,1.0028,1.082
13:44:20:8520,0.0647,0.3938,1.0053,1.082
13:44:20:8540,0.0562,0.3899,1.0077,1.082
13:44:20:8560,0.0486,0.3838,1.0214,1.092
13:44:20:8590,0.0420,0.3762,1.0446,1.111
13:44:20:8630,0.0386,0.3708,1.0598,1.123
13:44:20:8640,0.0403,0.3704,1.0534,1.117
13:44:20:8660,0.0450,0.3755,1.0251,1.093
13:44:20:8690,0.0496,0.3828,0.9896,1.062
13:44:20:8710,0.0528,0.3909,0.9645,1.042
13:44:20:8740,0.0545,0.4006,0.9493,1.032
13:44:20:8770,0.0577,0.4097,0.9359,1.023
13:44:20:8780,0.0640,0.4185,0.9168,1.010
13:44:20:8810,0.0733,0.4265,0.8946,0.994
13:44:20:8830,0.0835,0.4326,0.8729,0.978
13:44:20:8850,0.0967,0.4388,0.8472,0.959
13:44:20:8880,0.1109,0.4444,0.8196,0.939
13:44:20:8910,0.1241,0.4480,0.7915,0.918
13:44:20:8930,0.1378,0.4493,0.7712,0.903
13:44:20:8960,0.1510,0.4497,0.7632,0.899
13:44:20:8980,0.1644,0.4524,0.7551,0.896
13:44:20:9010,0.1791,0.4568,0.7422,0.890
13:44:20:9030,0.1991,0.4615,0.7309,0.887
13:44:20:9050,0.2243,0.4683,0.7234,0.890
13:44:20:9070,0.2455,0.4803,0.7216,0.901
13:44:20:9120,0.2609,0.4898,0.7270,0.915
13:44:20:9130,0.2695,0.4947,0.7400,0.930
13:44:20:9150,0.2636,0.4940,0.7624,0.946
13:44:20:9170,0.2536,0.4835,0.7737,0.947
13:44:20:9190,0.2504,0.4732,0.7820,0.948
13:44:20:9220,0.2492,0.4708,0.8010,0.962
13:44:20:9240,0.2482,0.4661,0.8116,0.968
13:44:20:9280,0.2492,0.4578,0.8162,0.968
13:44:20:9300,0.2480,0.4500,0.8269,0.974
