time,gFx,gFy,gFz,TgF
13:45:51:5000,0.0193,0.5629,0.7153,0.910
13:45:51:5020,0.0107,0.5673,0.7060,0.906
13:45:51:5040,0.0022,0.5704,0.6911,0.896
13:45:51:5070,-0.0061,0.5717,0.6740,0.884
13:45:51:5100,-0.0154,0.5704,0.6613,0.873
13:45:51:5130,-0.0239,0.5651,0.6562,0.866
13:45:51:5150,-0.0313,0.5594,0.6574,0.864
13:45:51:5170,-0.0362,0.5553,0.6628,0.865
13:45:51:5190,-0.0362,0.5543,0.6721,0.872
13:45:51:5220,-0.0352,0.5524,0.6865,0.882
13:45:51:5240,-0.0308,0.5489,0.7016,0.891
13:45:51:5260,-0.0213,0.5450,0.7177,0.901
13:45:51:5290,-0.0107,0.5394,0.7368,0.913
13:45:51:5330,0.0005,0.5326,0.7573,0.926
13:45:51:5350,0.0090,0.5235,0.7795,0.939
13:45:51:5370,0.0151,0.5142,0.8006,0.952
13:45:51:5390,0.0205,0.5059,0.8164,0.961
13:45:51:5410,0.0257,0.4976,0.8289,0.967
13:45:51:5440,0.0318,0.4910,0.8387,0.972
13:45:51:5470,0.0388,0.4871,0.8472,0.978
13:45:51:5500,0.0469,0.4849,0.8555,0.985
13:45:51:5510,0.0569,0.4864,0.8626,0.992
13:45:51:5530,0.0679,0.4925,0.8699,1.002
13:45:51:5560,0.0772,0.5006,0.8797,1.015
13:45:51:5590,0.0835,0.5062,0.8905,1.028
13:45:51:5610,0.0857,0.5086,0.9002,1.038
13:45:51:5659,0.0882,0.5091,0.9058,1.043
13:45:51:5669,0.0894,0.5072,0.9073,1.043
13:45:51:5699,0.0901,0.5054,0.9049,1.040
13:45:51:5709,0.0914,0.5042,0.8985,1.034
13:45:51:5740,0.0928,0.5023,0.8914,1.027
13:45:51:5760,0.0955,0.5006,0.8826,1.019
13:45:51:5790,0.0972,0.4974,0.8743,1.011
13:45:51:5800,0.1002,0.4942,0.8643,1.001
13:45:51:5830,0.1028,0.4935,0.8506,0.989
13:45:51:5850,0.1048,0.4937,0.8382,0.978
13:45:51:5880,0.1097,0.4935,0.8313,0.973
13:45:51:5900,0.1124,0.4932,0.8243,0.967
13:45:51:5950,0.1092,0.5025,0.7913,0.944
13:45:51:5960,0.1199,0.5140,0.7700,0.934
13:45:51:5980,0.1483,0.5206,0.7722,0.943
13:45:51:6000,0.1769,0.5277,0.7742,0.953
13:45:51:6030,0.1949,0.5387,0.7871,0.974
13:45:51:6040,0.1959,0.5558,0.7930,0.988
13:45:51:6070,0.1884,0.5717,0.7898,0.993
13:45:51:6100,0.1810,0.5800,0.7905,0.997
13:45:51:6130,0.1766,0.5822,0.8018,1.006
13:45:51:6150,0.1739,0.5844,0.8159,1.019
13:45:51:6180,0.1683,0.5858,0.8191,1.021
13:45:51:6200,0.1603,0.5841,0.8081,1.010
13:45:51:6220,0.1493,0.5819,0.7879,0.991
13:45:51:6240,0.1395,0.5819,0.7639,0.970
13:45:51:6270,0.1353,0.5851,0.7417,0.954
13:45:51:6290,0.1339,0.5878,0.7251,0.943
13:45:51:6320,0.1353,0.5892,0.7121,0.934
13:45:51:6350,0.1380,0.5890,0.7016,0.926
13:45:51:6360,0.1388,0.5897,0.6931,0.921
13:45:51:6390,0.1392,0.5905,0.6874,0.917
13:45:51:6410,0.1400,0.5917,0.6865,0.917
13:45:51:6430,0.1397,0.5944,0.6911,0.922
13:45:51:6460,0.1383,0.5971,0.6965,0.928
13:45:51:6490,0.1373,0.6022,0.7009,0.934
13:45:51:6510,0.1370,0.6073,0.7050,0.941
13:45:51:6540,0.1373,0.6107,0.7065,0.944
13:45:51:6560,0.1378,0.6129,0.7070,0.946
13:45:51:6590,0.1380,0.6139,0.7043,0.944
13:45:51:6610,0.1375,0.6144,0.6962,0.939
13:45:51:6650,0.1378,0.6134,0.6889,0.933
13:45:51:6650,0.1358,0.6098,0.6857,0.928
13:45:51:6690,0.1292,0.6037,0.6838,0.921
13:45:51:6710,0.1195,0.5966,0.6852,0.916
13:45:51:6830,0.1092,0.5897,0.6921,0.916
13:45:51:6860,0.1024,0.5800,0.7011,0.916
13:45:51:6860,0.1019,0.5704,0.7131,0.919
13:45:51:6860,0.1065,0.5633,0.7268,0.926
13:45:51:6870,0.1134,0.5563,0.7370,0.930
13:45:51:6870,0.1224,0.5536,0.7429,0.935
13:45:51:6879,0.1329,0.5524,0.7485,0.940
13:45:51:6909,0.1410,0.5526,0.7554,0.946
13:45:51:6939,0.1463,0.5555,0.7600,0.953
13:45:51:6959,0.1537,0.5602,0.7620,0.958
13:45:51:6990,0.1615,0.5624,0.7639,0.962
13:45:51:7000,0.1673,0.5629,0.7683,0.967
13:45:51:7050,0.1693,0.5592,0.7747,0.970
13:45:51:7050,0.1622,0.5418,0.7827,0.966
13:45:51:7080,0.1542,0.5221,0.7837,0.954
13:45:51:7100,0.1532,0.5199,0.7795,0.949
13:45:51:7140,0.1549,0.5296,0.7810,0.956
13:45:51:7150,0.1568,0.5372,0.7879,0.966
13:45:51:7170,0.1595,0.5418,0.8040,0.983
13:45:51:7190,0.1642,0.5497,0.8279,1.007
13:45:51:7210,0.1681,0.5580,0.8533,1.033
13:45:51:7240,0.1698,0.5638,0.8719,1.052
13:45:51:7270,0.1688,0.5677,0.8812,1.062
13:45:51:7300,0.1600,0.5702,0.8653,1.049
13:45:51:7400,0.1458,0.5648,0.8418,1.024
13:45:51:7410,0.1324,0.5445,0.8460,1.015
13:45:51:7440,0.1275,0.5294,0.8384,1.000
13:45:51:7440,0.1302,0.5277,0.8169,0.981
13:45:51:7470,0.1324,0.5294,0.8103,0.977
13:45:51:7480,0.1344,0.5345,0.8045,0.975
13:45:51:7480,0.1366,0.5418,0.7940,0.971
13:45:51:7510,0.1375,0.5499,0.7720,0.958
13:45:51:7520,0.1346,0.5580,0.7373,0.934
13:45:51:7540,0.1270,0.5638,0.6977,0.906
13:45:51:7560,0.1087,0.5663,0.5216,0.778
13:45:51:7650,0.0943,0.5846,0.3591,0.693
13:45:51:7660,0.0823,0.6156,0.4385,0.760
13:45:51:7660,0.0694,0.6203,0.5333,0.821
13:45:51:7660,0.0789,0.6019,0.5721,0.834
13:45:51:7690,0.1072,0.5800,0.6535,0.880
13:45:51:7730,0.1395,0.5621,0.7466,0.945
13:45:51:7740,0.1632,0.5509,0.8155,0.998
13:45:51:7750,0.1764,0.5472,0.8560,1.031
13:45:51:7780,0.1869,0.5553,0.8726,1.051
13:45:51:7800,0.1986,0.5714,0.8680,1.058
13:45:51:7830,0.2140,0.5917,0.8497,1.057
13:45:51:7850,0.2316,0.6154,0.8330,1.061
13:45:51:7880,0.2487,0.6374,0.8233,1.070
13:45:51:7920,0.2651,0.6540,0.8223,1.084
13:45:51:7940,0.2758,0.6638,0.8279,1.096
13:45:51:7970,0.2792,0.6681,0.8333,1.104
13:45:51:7980,0.2714,0.6681,0.8411,1.108
13:45:51:8000,0.2519,0.6642,0.8538,1.111
13:45:51:8030,0.2289,0.6589,0.8599,1.107
13:45:51:8060,0.2072,0.6542,0.8580,1.099
13:45:51:8080,0.1893,0.6525,0.8519,1.090
13:45:51:8100,0.1735,0.6523,0.8431,1.080
13:45:51:8149,0.1583,0.6528,0.8330,1.070
13:45:51:8159,0.1463,0.6525,0.8206,1.059
13:45:51:8169,0.1378,0.6528,0.8047,1.045
13:45:51:8220,0.1300,0.6550,0.7869,1.032
13:45:51:8230,0.1217,0.6567,0.7671,1.017
13:45:51:8240,0.1138,0.6554,0.7378,0.993
13:45:51:8270,0.1068,0.6510,0.7148,0.973
13:45:51:8310,0.0992,0.6469,0.7050,0.962
13:45:51:8330,0.0914,0.6442,0.6994,0.955
13:45:51:8350,0.0840,0.6427,0.7036,0.957
13:45:51:8380,0.0770,0.6403,0.7099,0.959
13:45:51:8410,0.0686,0.6359,0.7153,0.960
13:45:51:8470,0.0606,0.6344,0.7202,0.962
13:45:51:8470,0.0535,0.6357,0.7282,0.968
13:45:51:8480,0.0481,0.6359,0.7441,0.980
13:45:51:8490,0.0447,0.6369,0.7622,0.994
13:45:51:8510,0.0430,0.6376,0.7791,1.008
13:45:51:8540,0.0428,0.6369,0.7930,1.018
13:45:51:8560,0.0442,0.6369,0.8028,1.026
13:45:51:8590,0.0481,0.6359,0.8116,1.032
13:45:51:8610,0.0518,0.6342,0.8181,1.036
13:45:51:8630,0.0523,0.6332,0.8203,1.038
13:45:51:8660,0.0503,0.6327,0.8191,1.036
13:45:51:8680,0.0486,0.6337,0.8159,1.034
13:45:51:8710,0.0474,0.6339,0.8123,1.031
13:45:51:8730,0.0471,0.6339,0.8116,1.031
13:45:51:8750,0.0462,0.6342,0.8150,1.034
13:45:51:8780,0.0300,0.6085,0.8360,1.034
13:45:51:8800,0.0125,0.5748,0.8487,1.025
13:45:51:8830,0.0171,0.5778,0.8352,1.016
13:45:51:8850,0.0318,0.6022,0.8267,1.023
13:45:51:8880,0.0479,0.6310,0.8194,1.035
13:45:51:8900,0.0677,0.6628,0.8106,1.049
13:45:51:8930,0.0906,0.6916,0.8086,1.068
13:45:51:8950,0.1112,0.7136,0.8133,1.088
13:45:51:8980,0.1278,0.7248,0.8243,1.105
13:45:51:9000,0.1361,0.7260,0.8418,1.120
13:45:51:9020,0.1368,0.7173,0.8629,1.130
13:45:51:9050,0.1331,0.7014,0.8819,1.135
13:45:51:9070,0.1295,0.6840,0.8958,1.135
13:45:51:9100,0.1292,0.6669,0.9049,1.131
13:45:51:9130,0.1234,0.6554,0.9098,1.128
13:45:51:9150,0.1041,0.6515,0.9076,1.122
13:45:51:9170,0.0816,0.6501,0.8988,1.112
13:45:51:9200,0.0652,0.6491,0.8883,1.102
13:45:51:9220,0.0501,0.6493,0.8756,1.091
13:45:51:9240,0.0362,0.6481,0.8629,1.080
13:45:51:9270,0.0237,0.6445,0.8516,1.068
13:45:51:9290,0.0144,0.6396,0.8421,1.058
13:45:51:9320,0.0105,0.6354,0.8306,1.046
13:45:51:9340,0.0068,0.6305,0.8179,1.033
13:45:51:9370,0.0042,0.6232,0.8047,1.018
13:45:51:9390,0.0056,0.6168,0.7947,1.006
13:45:51:9410,0.0105,0.6132,0.7898,1.000
13:45:51:9430,0.0181,0.6107,0.7869,0.996
13:45:51:9470,0.0269,0.6078,0.7861,0.994
13:45:51:9490,0.0320,0.6046,0.7861,0.992
13:45:51:9510,0.0384,0.6044,0.7852,0.992
13:45:51:9540,0.0484,0.6046,0.7820,0.990
13:45:51:9560,0.0569,0.6051,0.7781,0.987
13:45:51:9610,0.0638,0.6076,0.7742,0.986
13:45:51:9620,0.0708,0.6095,0.7720,0.986
13:45:51:9630,0.0796,0.6107,0.7710,0.987
13:45:51:9660,0.0884,0.6115,0.7686,0.986
13:45:51:9680,0.0965,0.6117,0.7698,0.988
13:45:51:9710,0.1024,0.6107,0.7742,0.991
13:45:51:9730,0.1060,0.6073,0.7776,0.992
13:45:51:9760,0.1112,0.6032,0.7822,0.994
13:45:51:9780,0.1239,0.5988,0.7915,1.000
13:45:51:9810,0.1392,0.5946,0.8064,1.012
13:45:51:9830,0.1556,0.5939,0.8257,1.029
13:45:51:9860,0.1737,0.5956,0.8480,1.051
13:45:51:9890,0.1915,0.5980,0.8709,1.074
13:45:51:9920,0.2081,0.6017,0.8880,1.093
13:45:51:9940,0.2218,0.6044,0.9029,1.109
13:45:51:9970,0.2318,0.6046,0.9188,1.124
13:45:51:9990,0.2394,0.6044,0.9352,1.139
13:45:52:0000,0.2489,0.6054,0.9567,1.159
13:45:52:0020,0.2597,0.6071,0.9838,1.185
13:45:52:0050,0.2692,0.6095,1.0116,1.211
13:45:52:0080,0.2748,0.6120,1.0353,1.234
13:45:52:0120,0.2775,0.6144,1.0512,1.249
13:45:52:0140,0.2795,0.6159,1.0620,1.259
13:45:52:0160,0.2783,0.6164,1.0698,1.266
13:45:52:0220,0.2751,0.6166,1.0710,1.266
13:45:52:0230,0.2707,0.6139,1.0683,1.262
13:45:52:0230,0.2660,0.5997,1.2088,1.375
13:45:52:0260,0.2775,0.5885,1.2271,1.389
13:45:52:0280,0.2976,0.5885,0.9967,1.195
13:45:52:0310,0.2834,0.5961,0.8670,1.090
13:45:52:0330,0.2399,0.6037,0.8450,1.066
13:45:52:0350,0.2270,0.5917,0.8448,1.056
13:45:52:0380,0.2284,0.5778,0.8345,1.040
13:45:52:0410,0.2052,0.5785,0.7976,1.006
13:45:52:0420,0.1781,0.5861,0.7485,0.967
13:45:52:0660,0.1571,0.5946,0.7163,0.944
13:45:52:0670,0.1463,0.6010,0.7060,0.939
13:45:52:0670,0.1478,0.6005,0.7177,0.947
13:45:52:0670,0.1610,0.5905,0.7402,0.960
13:45:52:0670,0.1849,0.5739,0.7644,0.974
13:45:52:0670,0.2133,0.5577,0.7932,0.993
13:45:52:0670,0.2382,0.5480,0.8296,1.022
13:45:52:0670,0.2587,0.5462,0.8694,1.059
13:45:52:0680,0.2780,0.5480,0.9161,1.103
13:45:52:0680,0.2951,0.5472,0.9659,1.149
13:45:52:1080,0.3454,0.4576,1.1274,1.265
13:45:52:1080,0.3454,0.4576,1.1274,1.265
13:45:52:1080,0.3520,0.4512,1.1435,1.279
13:45:52:1080,0.3520,0.4512,1.1435,1.279
13:45:52:1080,0.3598,0.4483,1.1558,1.291
13:45:52:1090,0.3679,0.4466,1.1638,1.300
13:45:52:1090,0.3738,0.4439,1.1704,1.306
13:45:52:1090,0.3784,0.4388,1.1756,1.311
13:45:52:1110,0.3823,0.4346,1.1780,1.313
13:45:52:1140,0.3845,0.4317,1.1773,1.312
13:45:52:1160,0.3843,0.4273,1.1738,1.307
13:45:52:1210,0.3823,0.4234,1.1687,1.300
13:45:52:1230,0.3787,0.4195,1.1638,1.294
13:45:52:1240,0.3747,0.4153,1.1577,1.286
13:45:52:1270,0.3747,0.4153,1.1577,1.286
13:45:52:1270,0.3747,0.4153,1.1577,1.286
13:45:52:1300,0.3747,0.4153,1.1577,1.286
13:45:52:1320,0.3747,0.4153,1.1577,1.286
13:45:52:1350,0.3674,0.4046,1.1137,1.241
13:45:52:1370,0.3662,0.4026,1.0996,1.227
13:45:52:1400,0.3652,0.4009,1.0852,1.213
13:45:52:1419,0.3625,0.4016,1.0725,1.201
13:45:52:1470,0.3594,0.4024,1.0602,1.190
13:45:52:1470,0.3576,0.4021,1.0451,1.176
13:45:52:1570,0.3557,0.4036,1.0280,1.160
13:45:52:1570,0.3537,0.4058,1.0124,1.147
13:45:52:1570,0.3550,0.4090,0.9970,1.135
13:45:52:1570,0.3569,0.4119,0.9796,1.121
13:45:52:1610,0.3598,0.4141,0.9635,1.109
13:45:52:1620,0.3635,0.4158,0.9506,1.099
13:45:52:1640,0.3674,0.4173,0.9386,1.091
13:45:52:1660,0.3721,0.4204,0.9259,1.083
13:45:52:1680,0.3750,0.4241,0.9154,1.076
13:45:52:1710,0.3767,0.4270,0.9051,1.069
13:45:52:1729,0.3762,0.4307,0.8946,1.062
13:45:52:1750,0.3747,0.4351,0.8834,1.054
13:45:52:1780,0.3747,0.4383,0.8721,1.046
13:45:52:1810,0.3747,0.4429,0.8624,1.039
13:45:52:1860,0.3762,0.4473,0.8526,1.034
13:45:52:1870,0.3794,0.4519,0.8436,1.029
13:45:52:1880,0.3816,0.4549,0.8343,1.024
13:45:52:1920,0.3821,0.4571,0.8250,1.018
13:45:52:1990,0.3816,0.4590,0.8169,1.012
13:45:52:2000,0.3791,0.4581,0.8094,1.004
13:45:52:2020,0.3762,0.4568,0.8020,0.997
13:45:52:2020,0.3747,0.4563,0.7949,0.990
13:45:52:2030,0.3726,0.4549,0.7879,0.983
13:45:52:2060,0.3689,0.4522,0.7832,0.977
13:45:52:2080,0.3669,0.4497,0.7791,0.972
13:45:52:2100,0.3662,0.4480,0.7742,0.967
13:45:52:2130,0.3657,0.4468,0.7715,0.964
13:45:52:2140,0.3652,0.4454,0.7722,0.963
13:45:52:2170,0.3642,0.4432,0.7747,0.964
13:45:52:2200,0.3628,0.4407,0.7761,0.963
13:45:52:2220,0.3606,0.4385,0.7783,0.963
13:45:52:2240,0.3584,0.4375,0.7844,0.967
13:45:52:2270,0.3569,0.4373,0.7908,0.972
13:45:52:2290,0.3564,0.4356,0.7971,0.976
13:45:52:2320,0.3557,0.4331,0.8052,0.981
13:45:52:2330,0.3550,0.4319,0.8142,0.988
13:45:52:2360,0.3540,0.4285,0.8240,0.994
13:45:52:2400,0.3535,0.4234,0.8311,0.997
13:45:52:2410,0.3530,0.4190,0.8399,1.003
13:45:52:2450,0.3511,0.4143,0.8494,1.008
13:45:52:2460,0.3493,0.4080,0.8585,1.013
13:45:52:2480,0.3471,0.4004,0.8687,1.018
13:45:52:2510,0.3457,0.3953,0.8768,1.022
13:45:52:2530,0.3447,0.3901,0.8846,1.026
13:45:52:2560,0.3449,0.3850,0.8922,1.031
13:45:52:2580,0.3457,0.3813,0.8966,1.034
13:45:52:2610,0.3452,0.3799,0.8997,1.036
13:45:52:2630,0.3447,0.3791,0.9015,1.037
13:45:52:2660,0.3430,0.3777,0.9000,1.035
13:45:52:2680,0.3401,0.3760,0.8980,1.031
13:45:52:2700,0.3379,0.3755,0.8958,1.028
13:45:52:2730,0.3352,0.3767,0.8919,1.025
13:45:52:2760,0.3330,0.3779,0.8873,1.020
13:45:52:2790,0.3293,0.3777,0.8814,1.014
13:45:52:2800,0.3237,0.3772,0.8736,1.005
13:45:52:2819,0.3191,0.3777,0.8621,0.994
13:45:52:2890,0.3132,0.3791,0.8501,0.982
13:45:52:2930,0.3068,0.3813,0.8382,0.971
13:45:52:2950,0.3015,0.3843,0.8245,0.958
13:45:52:2950,0.2963,0.3857,0.8076,0.943
13:45:52:2960,0.2910,0.3872,0.7898,0.926
13:45:52:2970,0.2858,0.3877,0.7732,0.911
13:45:52:3000,0.2787,0.3853,0.7566,0.894
13:45:52:3030,0.2714,0.3835,0.7385,0.875
13:45:52:3060,0.2665,0.3835,0.7182,0.857
13:45:52:3070,0.2619,0.3840,0.6972,0.838
13:45:52:3090,0.2575,0.3850,0.6777,0.821
13:45:52:3140,0.2519,0.3857,0.6623,0.807
13:45:52:3140,0.2460,0.3862,0.6508,0.796
13:45:52:3170,0.2411,0.3855,0.6445,0.789
13:45:52:3190,0.2370,0.3870,0.6467,0.790
13:45:52:3210,0.2338,0.3921,0.6520,0.796
13:45:52:3240,0.2274,0.3938,0.6552,0.798
13:45:52:3270,0.2199,0.3914,0.6616,0.799
13:45:52:3290,0.2169,0.3906,0.6633,0.800
13:45:52:3310,0.2182,0.3914,0.6545,0.793
13:45:52:3340,0.2189,0.3948,0.6430,0.786
13:45:52:3360,0.2172,0.3989,0.6327,0.779
13:45:52:3380,0.2147,0.4004,0.6269,0.774
13:45:52:3410,0.2120,0.4024,0.6264,0.774
13:45:52:3430,0.2079,0.4038,0.6288,0.776
13:45:52:3459,0.2035,0.4019,0.6313,0.775
13:45:52:3489,0.1991,0.3980,0.6364,0.777
13:45:52:3500,0.1947,0.3953,0.6467,0.782
13:45:52:3530,0.1898,0.3923,0.6625,0.793
13:45:52:3580,0.1859,0.3884,0.6821,0.807
13:45:52:3580,0.1803,0.3862,0.7026,0.822
13:45:52:3610,0.1764,0.3835,0.7275,0.841
13:45:52:3630,0.1669,0.3779,0.7566,0.862
13:45:52:3660,0.1510,0.3762,0.7693,0.870
13:45:52:3670,0.1488,0.3813,0.7773,0.879
13:45:52:3710,0.1529,0.3855,0.7952,0.897
13:45:52:3720,0.1534,0.3875,0.8035,0.905
13:45:52:3750,0.1542,0.3894,0.8023,0.905
13:45:52:3790,0.1566,0.3926,0.8023,0.907
13:45:52:3800,0.1595,0.3938,0.8064,0.912
13:45:52:3820,0.1639,0.3909,0.8145,0.918
13:45:52:3840,0.1673,0.3853,0.8257,0.926
13:45:52:3870,0.1637,0.3799,0.8282,0.926
13:45:52:3890,0.1625,0.3801,0.8184,0.917
13:45:52:3920,0.1695,0.3831,0.8155,0.917
13:45:52:3950,0.1791,0.3833,0.8223,0.925
13:45:52:3980,0.1866,0.3838,0.8279,0.931
13:45:52:3990,0.1896,0.3826,0.8338,0.937
13:45:52:4020,0.1903,0.3804,0.8409,0.942
13:45:52:4040,0.1898,0.3796,0.8509,0.951
13:45:52:4069,0.1918,0.3809,0.8621,0.962
13:45:52:4079,0.1967,0.3828,0.8748,0.975
13:45:52:4120,0.2030,0.3823,0.8944,0.994
13:45:52:4130,0.2089,0.3831,0.9149,1.014
13:45:52:4160,0.2135,0.3833,0.9359,1.034
13:45:52:4190,0.2186,0.3845,0.9581,1.055
13:45:52:4210,0.2243,0.3875,0.9796,1.077
13:45:52:4230,0.2289,0.3889,1.0006,1.098
13:45:52:4260,0.2316,0.3906,1.0197,1.116
13:45:52:4330,0.2323,0.3943,1.0365,1.133
13:45:52:4340,0.2335,0.3960,1.0510,1.147
13:45:52:4350,0.2318,0.3950,1.0624,1.157
13:45:52:4360,0.2272,0.3955,1.0710,1.164
13:45:52:4380,0.2226,0.3958,1.0747,1.167
13:45:52:4400,0.2174,0.3943,1.0729,1.164
13:45:52:4430,0.2128,0.3936,1.0673,1.157
13:45:52:4450,0.2057,0.3938,1.0583,1.148
13:45:52:4480,0.1959,0.3919,1.0458,1.134
13:45:52:4500,0.1893,0.3899,1.0285,1.116
13:45:52:4530,0.1842,0.3897,1.0107,1.099
13:45:52:4550,0.1771,0.3879,0.9931,1.081
13:45:52:4570,0.1722,0.3850,0.9750,1.062
13:45:52:4590,0.1698,0.3838,0.9589,1.047
13:45:52:4630,0.1664,0.3838,0.9437,1.032
13:45:52:4650,0.1627,0.3831,0.9298,1.019
13:45:52:4670,0.1612,0.3821,0.9208,1.010
13:45:52:4690,0.1600,0.3826,0.9120,1.002
13:45:52:4720,0.1583,0.3853,0.9032,0.995
13:45:52:4740,0.1588,0.3875,0.8978,0.991
13:45:52:4760,0.1603,0.3901,0.8951,0.989
13:45:52:4800,0.1639,0.3945,0.8919,0.989
13:45:52:4810,0.1703,0.3977,0.8863,0.986
13:45:52:4840,0.1754,0.4011,0.8780,0.981
13:45:52:4860,0.1803,0.4065,0.8675,0.975
13:45:52:4880,0.1825,0.4099,0.8567,0.967
13:45:52:4910,0.1840,0.4133,0.8460,0.959
13:45:52:4950,0.1857,0.4165,0.8357,0.952
13:45:52:4960,0.1844,0.4177,0.8245,0.943
13:45:52:4990,0.1793,0.4199,0.8150,0.934
13:45:52:5010,0.1735,0.4224,0.8069,0.927
13:45:52:5030,0.1686,0.4234,0.7962,0.917
13:45:52:5050,0.1622,0.4241,0.7852,0.907
13:45:52:5080,0.1537,0.4217,0.7761,0.897
13:45:52:5100,0.1434,0.4192,0.7676,0.886
13:45:52:5130,0.1344,0.4185,0.7588,0.877
13:45:52:5150,0.1287,0.4129,0.7527,0.868
13:45:52:5180,0.1292,0.4048,0.7507,0.863
13:45:52:5200,0.1336,0.4006,0.7493,0.860
13:45:52:5220,0.1378,0.3999,0.7451,0.857
13:45:52:5250,0.1436,0.4031,0.7375,0.853
13:45:52:5280,0.1527,0.4107,0.7287,0.850
13:45:52:5310,0.1605,0.4185,0.7238,0.851
13:45:52:5320,0.1695,0.4275,0.7209,0.855
13:45:52:5350,0.1810,0.4380,0.7163,0.859
13:45:52:5370,0.1901,0.4463,0.7138,0.863
13:45:52:5390,0.1957,0.4517,0.7153,0.868
13:45:52:5420,0.2028,0.4573,0.7192,0.876
13:45:52:5440,0.2103,0.4625,0.7241,0.885
13:45:52:5470,0.2172,0.4637,0.7292,0.891
13:45:52:5490,0.2243,0.4625,0.7348,0.897
13:45:52:5520,0.2304,0.4603,0.7417,0.903
13:45:52:5540,0.2357,0.4590,0.7461,0.907
13:45:52:5560,0.2379,0.4568,0.7488,0.909
13:45:52:5590,0.2382,0.4554,0.7532,0.912
13:45:52:5629,0.2416,0.4576,0.7559,0.916
13:45:52:5639,0.2428,0.4595,0.7556,0.917
13:45:52:5659,0.2397,0.4590,0.7578,0.918
13:45:52:5679,0.2357,0.4566,0.7639,0.921
13:45:52:5709,0.2338,0.4556,0.7681,0.923
13:45:52:5729,0.2282,0.4517,0.7717,0.923
13:45:52:5770,0.2128,0.4322,0.7803,0.917
13:45:52:5790,0.2006,0.4190,0.7837,0.911
13:45:52:5820,0.1986,0.4248,0.7800,0.910
13:45:52:5840,0.1967,0.4312,0.7786,0.911
13:45:52:5860,0.1932,0.4356,0.7771,0.912
13:45:52:5880,0.1876,0.4375,0.7781,0.912
13:45:52:5910,0.1805,0.4370,0.7835,0.915
13:45:52:5940,0.1766,0.4368,0.7879,0.918
13:45:52:5960,0.1739,0.4363,0.7893,0.919
13:45:52:5990,0.1700,0.4324,0.7879,0.915
13:45:52:6010,0.1666,0.4287,0.7835,0.909
13:45:52:6030,0.1661,0.4263,0.7773,0.902
13:45:52:6060,0.1664,0.4258,0.7705,0.896
13:45:52:6080,0.1649,0.4270,0.7632,0.890
13:45:52:6100,0.1637,0.4270,0.7568,0.884
13:45:52:6130,0.1605,0.4273,0.7529,0.880
13:45:52:6160,0.1561,0.4287,0.7480,0.876
13:45:52:6180,0.1532,0.4304,0.7441,0.873
13:45:52:6200,0.1495,0.4314,0.7409,0.870
13:45:52:6220,0.1478,0.4326,0.7356,0.866
13:45:52:6250,0.1480,0.4348,0.7314,0.864
13:45:52:6270,0.1512,0.4370,0.7304,0.865
13:45:52:6300,0.1585,0.4390,0.7331,0.869
13:45:52:6320,0.1671,0.4414,0.7388,0.877
13:45:52:6350,0.1749,0.4405,0.7451,0.883
13:45:52:6370,0.1803,0.4366,0.7534,0.889
13:45:52:6400,0.1854,0.4353,0.7632,0.898
13:45:52:6420,0.1906,0.4370,0.7720,0.907
13:45:52:6440,0.1940,0.4400,0.7778,0.914
13:45:52:6470,0.1932,0.4417,0.7849,0.921
13:45:52:6490,0.1879,0.4397,0.7930,0.926
13:45:52:6520,0.1796,0.4356,0.7991,0.928
13:45:52:6540,0.1720,0.4304,0.8040,0.928
13:45:52:6570,0.1629,0.4248,0.8084,0.928
13:45:52:6590,0.1522,0.4219,0.8118,0.927
13:45:52:6630,0.1429,0.4187,0.8113,0.924
13:45:52:6630,0.1314,0.4146,0.8086,0.918
13:45:52:6660,0.1180,0.4109,0.8030,0.910
13:45:52:6690,0.1055,0.4075,0.7932,0.898
13:45:52:6710,0.0941,0.4050,0.7839,0.887
13:45:52:6740,0.0845,0.4021,0.7754,0.878
13:45:52:6760,0.0799,0.3999,0.7676,0.869
13:45:52:6800,0.0789,0.3984,0.7612,0.863
13:45:52:6800,0.0779,0.3965,0.7551,0.856
13:45:52:6830,0.0762,0.3933,0.7517,0.852
13:45:52:6860,0.0767,0.3870,0.7512,0.848
13:45:52:6879,0.0806,0.3804,0.7546,0.849
13:45:52:6929,0.0831,0.3750,0.7642,0.855
13:45:52:6929,0.0848,0.3701,0.7739,0.862
13:45:52:6949,0.0875,0.3674,0.7847,0.871
13:45:52:6979,0.0889,0.3672,0.8008,0.885
13:45:52:7000,0.0914,0.3662,0.8211,0.904
13:45:52:7020,0.0953,0.3655,0.8433,0.924
13:45:52:7050,0.0980,0.3672,0.8636,0.944
13:45:52:7070,0.1002,0.3694,0.8824,0.962
13:45:52:7110,0.1028,0.3723,0.8985,0.978
13:45:52:7150,0.1053,0.3772,0.9102,0.991
13:45:52:7150,0.1082,0.3835,0.9186,1.001
13:45:52:7170,0.1112,0.3894,0.9222,1.007
13:45:52:7200,0.1131,0.3950,0.9217,1.009
13:45:52:7230,0.1129,0.4021,0.9205,1.011
13:45:52:7250,0.1104,0.4082,0.9171,1.010
13:45:52:7270,0.1063,0.4119,0.9100,1.005
13:45:52:7310,0.1006,0.4151,0.9022,0.998
13:45:52:7310,0.0953,0.4175,0.8929,0.990
13:45:52:7350,0.0889,0.4173,0.8800,0.978
